Open,High,Low,Close,Adj Close,Volume,Date
0.056671053153717815,0.05520404129595155,0.05786146045699764,0.056699636316423496,0.051219285178177476,0.2962645608732218,2018-02-28
0.05551449904767994,0.05387535359867282,0.049210331188031364,0.051776100983426054,0.04657122959117305,0.4089096201746883,2018-03-01
0.046294224021339064,0.048370773041363474,0.04887326338937725,0.053685562564333766,0.04837388949625088,0.303132700815023,2018-03-02
0.050165466945423315,0.05064853717156495,0.052195694368481926,0.05464817931385074,0.0492826694497307,0.20037535064542777,2018-03-05
0.054502532587798,0.051455235244337844,0.054779799188607814,0.05441145606637093,0.04905912135698259,0.15322243691193338,2018-03-06
0.04973175302802538,0.04765897778467962,0.051794436008157196,0.05182344081706913,0.0466160257258626,0.2341293094217663,2018-03-07
0.05059915635228626,0.049667818421273796,0.05307846765936963,0.05483753864842317,0.049461373343267,0.15307524058039307,2018-03-08
0.05458285361109913,0.05422334668167669,0.05680213250793237,0.05963482639861756,0.0539902289152176,0.2390532311511392,2018-03-09
0.05832556328947361,0.05800379505065886,0.061328338568011176,0.06238065714623925,0.05658230053289376,0.2392770922386901,2018-03-12
0.06202010976650943,0.05975956955635445,0.059771454170681915,0.05961905448049132,0.053975256816552575,0.23402708974708553,2018-03-13
0.0583737755118823,0.05504587798114194,0.05747624361437387,0.057204626647635703,0.05169601314160943,0.21025999318705868,2018-03-14
0.05545025693536007,0.05460298208204903,0.05789356798326628,0.05753600548313742,0.052008889148864534,0.14254354749803289,2018-03-15
0.05569119549472837,0.05283137434966109,0.0571712833419884,0.05654184489736791,0.051070285159360185,0.3128507252869242,2018-03-16
0.05355480824023598,0.050221450363148096,0.05081536462933023,0.05224952339912142,0.047018181583102614,0.2519492653088657,2018-03-19
0.05021365465729702,0.04916166202346031,0.05286980547492348,0.05215484373183521,0.04692878157181224,0.11091269136481409,2018-03-20
0.04989237056409254,0.04645681108484204,0.04696326967569292,0.04588994890091158,0.04101451421199431,0.28883114613043587,2018-03-21
0.04179651633236217,0.042644720398491404,0.042693899334896646,0.04207104981836046,0.03740936262766631,0.33417477162208054,2018-03-22
0.03921033624949058,0.03827902190628282,0.03681947106193473,0.0359008346547231,0.03158442318235538,0.3294522226518288,2018-03-23
0.0386963258193265,0.04330908838314709,0.03922702122388305,0.04825703690012412,0.04324915401033669,0.2938020889101619,2018-03-26
0.047707771087191514,0.04655171390093102,0.03999743041826381,0.04126622448789907,0.036649630757525975,0.32836664970671897,2018-03-27
0.037379129666686356,0.03843720935710873,0.03722072942225946,0.038331034405704956,0.0338786629882247,0.33599121524115794,2018-03-28
0.038278666302374725,0.04117367847707917,0.03996532289199517,0.040382515487542014,0.0358153508134548,0.3025653816205447,2018-03-29
0.03639927200769691,0.036728886259457666,0.036065103385254926,0.03864664132308043,0.034176687058120325,0.2942682106267063,2018-04-02
0.038005594431579,0.03642834458449826,0.03672317297399552,0.04134513223705899,0.0367240827024124,0.2195578947960219,2018-04-03
0.03357215336545702,0.04158493205880362,0.03654661831581796,0.04642648306837632,0.04152104217918967,0.263793459014127,2018-04-04
0.045940831127242204,0.045096481070194844,0.048279408853174,0.048304376733767196,0.04329382998372078,0.1853674580087965,2018-04-05
0.04335465104437061,0.04232836963285594,0.042051871263857066,0.04132936031893275,0.03670915866826957,0.26788020160786435,2018-04-06
0.04160376548486752,0.04329325515645474,0.04470019113652024,0.04396471540187763,0.03919707446634024,0.20667514919600388,2018-04-09
0.046615483604008495,0.04473267889651486,0.04739663556228629,0.049014498317678123,0.043964282003876254,0.20044894881119796,2018-04-10
0.04537860847466943,0.044606133763057415,0.04766948830840312,0.04773627465078567,0.04275755007728416,0.13935224925449913,2018-04-11
0.04727408168032857,0.04631445686070848,0.04982022724193558,0.05041896956737363,0.0452900216874334,0.14403084376463815,2018-04-12
0.049474735557675814,0.047643144557987266,0.0511203249017157,0.051350018401373765,0.0461690977661941,0.1668769410557912,2018-04-13
0.04987631616364632,0.04819677649986151,0.05269325081674592,0.05307012064770911,0.04779281345512465,0.13063086661073547,2018-04-16
0.05222155768714962,0.052546665901394035,0.05522920659290215,0.056889019730260226,0.05139808520075817,0.1820166970727607,2018-04-17
0.054341890541195786,0.052356860269216016,0.05598357426958195,0.05625778181624497,0.050802085125489116,0.12220898761378647,2018-04-18
0.04783627982236624,0.046931349301303354,0.049210331188031364,0.048304376733767196,0.04329382998372078,0.26587158500038716,2018-04-19
0.042760319590905455,0.040335338086937816,0.037605921774016504,0.03713171848797242,0.03274645510330232,0.5795050574461794,2018-04-20
0.03670447718992012,0.03353368801370191,0.035455182840484045,0.03637425707041847,0.032031399206546074,0.28331741687815487,2018-04-23
0.03484113729568847,0.03260044480747157,0.030848744701033604,0.03274471732243972,0.028605047644798764,0.25445569173203825,2018-04-24
0.02994184900074101,0.03116102106741145,0.032758738414717936,0.03386512549101228,0.029662707455790305,0.2001780666732939,2018-04-25
0.03235133263656417,0.03165136837454888,0.034299556803479514,0.03476463048875994,0.030511935466265405,0.19589404010742262,2018-04-26
0.032158581789069524,0.029436888879084327,0.02990178084847528,0.031766328654796505,0.027681367689437242,0.2745295914458487,2018-04-27
0.029154766699781204,0.034071486728883854,0.03184385759756159,0.036405800906671004,0.03206115114578731,0.34374866635268186,2018-04-30
0.03602982471315383,0.03714013984118211,0.03734913503646736,0.04246556448489591,0.03778176654566506,0.45764182788200064,2018-05-01
0.050197575746315753,0.050664346262241006,0.051040068331477395,0.05425366464731535,0.04891019343494862,0.590220745942965,2018-05-02
0.05124170002816017,0.050268901771192614,0.05206728875427402,0.05475863089926325,0.04938692139838058,0.258301195893529,2018-05-03
0.055048676329389507,0.060945903029499676,0.058054056632876105,0.06571036189496876,0.059725624155671564,0.4845450240612336,2018-05-04
0.06618047896183568,0.06635558077071999,0.06861517961552671,0.0678091828104489,0.061707108115591214,0.34399399357191573,2018-05-07
0.06587529829014752,0.06406200754984245,0.06688174056001989,0.0692136540601444,0.06303294392819275,0.20038966139988307,2018-05-08
0.06838115734971797,0.06592849396230313,0.06936954729220651,0.0712809070601077,0.06498448369078236,0.14732129509261233,2018-05-09
0.07029268495582333,0.07062637644683953,0.07326976679894676,0.07551009272732051,0.06897693919499087,0.19616287785183306,2018-05-10
0.073103749197617,0.0701360291397021,0.07294876500886033,0.07322191247726795,0.06790022180094735,0.1779974194643127,2018-05-11
0.07233269678656837,0.0692976887495608,0.07360683459760087,0.07252756281148331,0.06724221849204148,0.12245738142326075,2018-05-14
0.06875060464426105,0.06540652847381354,0.06917695111632799,0.06982909597676906,0.0646848734916542,0.1522687273471618,2018-05-15
0.06761012944920439,0.06760519887860209,0.0706214714171503,0.07257490264512645,0.06728701462673103,0.10614618793444959,2018-05-16
0.07071031996224006,0.06831699413528594,0.07119928443565254,0.07069703305899988,0.06550744972456984,0.0868358691905045,2018-05-17
0.06940920272058113,0.06657702872026641,0.07083013360159651,0.06962394064480609,0.06449052459614207,0.09709565793821383,2018-05-18
0.07071031996224006,0.0688864351678363,0.07208205772654025,0.07170698964215999,0.06646453452285978,0.09814954278417261,2018-05-21
0.07132073032668643,0.06826954272724142,0.07187339554209404,0.07096530014273222,0.06576175911152538,0.06584710338830112,2018-05-22
0.0680598977670486,0.06766845937732266,0.07023625457452654,0.07285896572624939,0.06755622401556832,0.11509347605925775,2018-05-23
0.07194719509157907,0.06820625809250455,0.07095853921580442,0.07252756281148331,0.06724221849204148,0.14755435595088445,2018-05-24
0.07107976725678314,0.06948749438173882,0.07326976679894676,0.07320614055914171,0.06788527373454345,0.08854293775767343,2018-05-25
0.0700678007969012,0.06806390386837105,0.07201784267400296,0.07213304814494792,0.06686832457385455,0.14019556157061552,2018-05-29
0.07026055164439585,0.06687757039522582,0.07187339554209404,0.07150183431019697,0.06627018562734766,0.10111084675967465,2018-05-30
0.06945739043245483,0.0672413725689058,0.07084617511929747,0.07050764964516315,0.06532802486320055,0.19098545132925188,2018-05-31
0.07069426556179384,0.07045237990533756,0.0734302799394233,0.07582572372396029,0.07036780630612782,0.1496856361679786,2018-06-01
0.07655733260474948,0.07545080406483343,0.0792084101244459,0.07833483122410212,0.07274558225157918,0.17854940570758887,2018-06-04
0.07885438641637912,0.07627333536429867,0.08082948508344578,0.08067035130779782,0.07495895349884851,0.13050411421413133,2018-06-05
0.0797539230520675,0.0764947833138451,0.08012326645073559,0.081727647724601,0.07596090652861126,0.12403974198731914,2018-06-06
0.08057313866445479,0.07668458894602312,0.08079737755717709,0.08090707455527762,0.07518327062395175,0.12826754773211596,2018-06-07
0.07580235910468211,0.07320468225200036,0.07667245434828973,0.07812967589213915,0.07255116125928374,0.1825421062006199,2018-06-08
0.0760915098864591,0.0731572308439559,0.07737867298099987,0.07738798639271138,0.07184831375116607,0.09720605518686908,2018-06-11
0.07615575199877897,0.07416956777559916,0.07888738384349275,0.07904495280801305,0.07341855765915012,0.08292187784697765,2018-06-12
0.07781026213453476,0.07459665458401601,0.07774782381505596,0.07655161722599746,0.07105570574784154,0.1312441846588201,2018-06-13
0.07641276946912853,0.07252452931268497,0.07739471449870083,0.07670943272431735,0.07120521044414191,0.13095490297947354,2018-06-14
0.07397115252187789,0.07029421659052801,0.07424883817777372,0.0736164271438034,0.0682741397513954,0.5409488183533382,2018-06-15
0.07051756911474541,0.06880734144242337,0.0725475066485356,0.07345863572474781,0.06812453892605064,0.09900921024823793,2018-06-18
0.06611623684951581,0.06423600409134442,0.06652863124366482,0.06864555197716282,0.06356333593065999,0.25329549842441146,2018-06-19
0.0680598977670486,0.06561214319666767,0.07018810553055693,0.06992377564405527,0.06477465801912213,0.12092306410630234,2018-06-20
0.06950557814432848,0.06743120233710012,0.06892013988791218,0.06828260522614427,0.06321941024206423,0.17288336914003355,2018-06-21
0.06769042596197047,0.06395127150706106,0.06853492304528841,0.06743044006203974,0.06241178207555248,0.18809876771626677,2018-06-22
0.06332122700816836,0.06200569136918746,0.062162938324062555,0.06309077873015012,0.05829918929810729,0.23371634193605595,2018-06-25
0.06266265344238334,0.06455235485697988,0.06506804493427482,0.06665718264709514,0.06167899037010477,0.16120272691426146,2018-06-26
0.06626079998513681,0.06573868833012511,0.06745955357852218,0.06623112414430721,0.06127520031910999,0.16852267781815167,2018-06-27
0.06444567231331386,0.0640461984591664,0.0670904027444661,0.06834571697791364,0.06327920250767993,0.08756367327423163,2018-06-28
0.0679634978327662,0.06559633410599156,0.06566192396134479,0.06773027506128892,0.06269593953079367,0.14248119349647764,2018-06-29
0.06399590399546964,0.06577033064749352,0.06648048219969521,0.07099684397898476,0.06579158314754996,0.09130593556429477,2018-07-02
0.07037298146858936,0.0667984766698129,0.06667307837557368,0.06585238139589805,0.06091632656411028,0.05270267542110034,2018-07-03
0.06630898769701046,0.06436254922480186,0.06786081193884691,0.06818790147959375,0.0631296257145963,0.07978475603102468,2018-07-05
0.06656600516736003,0.06755772333454127,0.06933743976593787,0.07224352380962468,0.0669730091032042,0.0887903093704009,2018-07-06
0.07311980359806322,0.07111672375397696,0.07591808667160987,0.07636225789142503,0.07087620878968898,0.112008486277392,2018-07-09
0.07506346451559595,0.07206580018689965,0.07733049944616355,0.07599931114040648,0.07053228310109316,0.07298612546800638,2018-07-10
0.07151348117418108,0.06969313324060919,0.07320557623727614,0.07210150430869539,0.0668384284410467,0.10255214417267357,2018-07-11
0.07316799130993687,0.07227143904577008,0.07593412818931089,0.07707237947533596,0.07154925629404318,0.09447270108590515,2018-07-12
0.07565779596906111,0.07295159198508547,0.07848612548316808,0.07754580189103127,0.07199781844746644,0.03797384249634757,2018-07-13
0.07636458175725488,0.07423282827431973,0.07771571628878726,0.07688302014076354,0.0713697353036295,0.063827242616609,2018-07-16
0.07352138420403373,0.07299904339312999,0.07575757353113333,0.0777351612256037,0.07217736347014125,0.06885031743042226,2018-07-17
0.07678221676367161,0.0728883314863649,0.07692924108583882,0.07607819481030209,0.07060707149763501,0.07762996528875397,2018-07-18
0.07342500878028638,0.07407466495951012,0.07654404873408177,0.07841373897326209,0.07282032258359883,0.11742817342896665,2018-07-19
0.07678221676367161,0.0738848351913158,0.07731445792846259,0.07771938930747746,0.0721623673392151,0.12140860756103601,2018-07-20
0.07501525229318726,0.07314142175327984,0.07633538654963556,0.0779876563912098,0.07241655656486512,0.0735002904316507,2018-07-23
0.07785844984640841,0.07583043946520576,0.08033192863518179,0.08018115697397615,0.07449529908545471,0.10118648931893841,2018-07-24
0.07883830750539786,0.07771275910435879,0.080941824689086,0.0830532353044009,0.07721709684854627,0.08086521799240047,2018-07-25
0.08132811216452215,0.07946853361005438,0.08283577688506938,0.08209061855488392,0.07630485624946814,0.10505141521861848,2018-07-26
0.08193852252896858,0.07825055781954068,0.07720211832282237,0.07699347172617599,0.07147441983297914,0.15562971025066563,2018-07-27
0.07697496761116626,0.07352103301763588,0.07554893583755384,0.07530496147462185,0.06987425575992617,0.12502002866750778,2018-07-30
0.07440486643927588,0.07342613020154684,0.07598227723328049,0.07590460739385596,0.07044252260588635,0.31252668891818614,2018-07-31
0.08858869638341907,0.08864282649356445,0.0887743957197018,0.09359465563618041,0.08720694730371609,0.6044936791186416,2018-08-01
0.0909178589959411,0.09911421302901743,0.09365371109613574,0.10288942021658432,0.09601534777097054,0.5479488216754776,2018-08-02
0.10127863372787368,0.09968365406156779,0.1018875159962096,0.10383626504797505,0.09691268836816697,0.2519553984893465,2018-08-03
0.10283676843988213,0.10049035213434068,0.10443953778093351,0.10554057129691974,0.09852775244310163,0.16995477546042936,2018-08-06
0.10495712580446334,0.10088579662538907,0.1039419568418028,0.10244756571640579,0.09559668175035513,0.1716107341902579,2018-08-07
0.09970444461541902,0.09821258800413926,0.10034669760744802,0.10266849296649505,0.095805930647749,0.1403120919997516,2018-08-08
0.10529443978757894,0.10132869252448204,0.104648175474513,0.10524073629767056,0.09824364305238265,0.1501977567381293,2018-08-09
0.10180872306901897,0.10025309509411814,0.10379750970989393,0.10311034746667358,0.09731321003165216,0.1616320495479207,2018-08-10
0.10494104689348208,0.1031793698462666,0.1054506921951624,0.10522494030027996,0.09932413351141878,0.17471310131681939,2018-08-13
0.10630643075799587,0.10256247740567173,0.10634950700375112,0.10661363963184922,0.100644826420145,0.12214254482524396,2018-08-14
0.10479648375786108,0.10284720998995509,0.10646187110025807,0.10738689704679377,0.10138021360979149,0.20452751383096085,2018-08-15
0.10886047752944003,0.1077032557893011,0.11150167512630182,0.1122473206280219,0.10600236241933059,0.20138732542476745,2018-08-16
0.1115751663474864,0.11425181559562211,0.11421418556063562,0.11896984187725024,0.1123955206460795,0.2721908052891526,2018-08-17
0.1190606347253054,0.11619739573349572,0.11734399587299504,0.11562436521039449,0.10921400976041445,0.21965704788046225,2018-08-20
0.11697241067215167,0.11304967303180083,0.11561055681748827,0.11496155938086239,0.10858366758403415,0.1774617883689854,2018-08-21
0.11263534502977698,0.1117367944251981,0.1153055965451028,0.11497735537825299,0.1085986637149603,0.1044595633022168,2018-08-22
0.11351880275448409,0.11282822508225435,0.11652543763464468,0.11567170504403756,0.10925899815319284,0.10308061989077318,2018-08-23
0.11665115108948224,0.11259094390601551,0.11734399587299504,0.11672900146084081,0.11026450795759835,0.09892232352475926,2018-08-24
0.1175346088141894,0.11550143370350421,0.11930213863064904,0.11953794396023182,0.11293576587559756,0.11986406827660949,2018-08-27
0.1205223695030315,0.11834861473023969,0.12345916936580509,0.12231531854410604,0.11557710362852774,0.14288087242447944,2018-08-28
0.12235357608583566,0.12301487903342398,0.12424564456875353,0.1274913490427096,0.12049941537920039,0.18865484274653022,2018-08-29
0.1273331854040842,0.1305599425446959,0.12904467888408244,0.1307263741241529,0.1235759533483825,0.4088258000414501,2018-08-30
0.13256978768214725,0.1315248280682947,0.1348228090691051,0.13482933628782695,0.12747785529276784,0.3530782560607961,2018-08-31
0.13562181499384426,0.13201517537543214,0.1358339879742007,0.13598131237191635,0.12857341397951344,0.19003787494496105,2018-09-04
0.13655348494096012,0.13279025526685287,0.13337828876828278,0.1336299962908301,0.12633728418098283,0.25078600541099844,2018-09-05
0.1321200193643031,0.1291205429406521,0.12727915679317375,0.12768073245654632,0.12067958524066374,0.26056842827794857,2018-09-06
0.1250843438148633,0.12598860519361696,0.12633219294061543,0.12484022204163842,0.1179781908672457,0.29460553555315283,2018-09-07
0.12363863892704838,0.1204207641375871,0.1195268423327962,0.12015338587685653,0.11352104756241616,0.3139935412498553,2018-09-10
0.1189160470791494,0.12429611532265825,0.11967128946470507,0.12886427645615256,0.12180508812473934,0.27548227881387355,2018-09-11
0.13004787422213057,0.12540335507039055,0.12493579719289605,0.12447727529061986,0.11763308759785607,0.4137824320667208,2018-09-12
0.1277668993214822,0.13070232090484576,0.129317556121066,0.13290410278879294,0.12564695748089805,0.33637862780819805,2018-09-13
0.1313489914637895,0.1283138207318629,0.1292372995508277,0.12884848045876196,0.12179014005833544,0.23715296739882358,2018-09-14
0.1255662209335999,0.12216070541659033,0.12081087398400864,0.1194432642929456,0.11284574102551859,0.2902642659694603,2018-09-17
0.11856265418505249,0.1204207641375871,0.12057010427329379,0.12001136637592719,0.11338601028729778,0.23278205410947367,2018-09-18
0.1197031538906442,0.11689338189950352,0.11764895614538051,0.12021649762862585,0.11358108015064289,0.18731576500821207,2018-09-19
0.12249816373199171,0.12110091707690254,0.12382832019986112,0.12283608079344449,0.11607231240074528,0.18205145176215215,2018-09-20
0.1233655670562526,0.11964568424616631,0.12084295701941056,0.11909608946005329,0.11251563388705504,0.8938878001073818,2018-09-21
0.1170045439835791,0.11948749679534046,0.11978365356121201,0.12403539671117703,0.11721290754479141,0.19313819767802898,2018-09-24
0.12171105692049686,0.1219550906937362,0.12471109349074888,0.12624469329133392,0.11931387990689807,0.16105144179573389,2018-09-25
0.12371895995034951,0.12342613261514848,0.12480739157868814,0.12345152271006915,0.11665759408756388,0.15522798692917017,2018-09-26
0.12824880095075383,0.12768111920059197,0.13087441602752853,0.13060012654134984,0.12345586413966803,0.218568408345112,2018-09-27
0.12980691115222723,0.12673204276766928,0.131644849712776,0.13184680637198976,0.12464149574101469,0.1444407446601081,2018-09-28
0.13488289589422311,0.13239481077580448,0.13538458056990638,0.13424543820745477,0.12692258990006255,0.15130377361817526,2018-10-01
0.13375847509961267,0.1333122448913587,0.1358339879742007,0.137433123455255,0.12995404334742194,0.16344133778977038,2018-10-02
0.13825618278858956,0.13880101635799194,0.14088983351794548,0.1418359206181783,0.13414108806975356,0.2029655972018386,2018-10-03
0.13942879129507366,0.1370294327616203,0.1359944766238106,0.13539743837080853,0.1280181485868081,0.2375894454097105,2018-10-04
0.13489897480520432,0.13079722372093475,0.12612353075616922,0.1295586020426729,0.12246547062749413,0.2533159423593476,2018-10-05
0.12566262086788224,0.12508700430475508,0.12551361021139829,0.1287380288733495,0.12168502294828598,0.21328058457387555,2018-10-08
0.12795965016897684,0.12899399780719464,0.12880393366423432,0.1336299962908301,0.12633728418098283,0.18493609098164365,2018-10-09
0.13088316874549907,0.12753876497645847,0.1188527312263547,0.11704460837821629,0.11056459880194852,0.33928371096262566,2018-10-10
0.11330999750654328,0.1167035762673255,0.11286596334775256,0.11403051054686225,0.10769824698834313,0.45309305235870617,2018-10-11
0.12278729000323366,0.12204999350982523,0.1201206968689994,0.12611844570853087,0.11919381473044466,0.3223898653281341,2018-10-12
0.12397597742069902,0.12038912182021863,0.12081087398400864,0.11862266704435792,0.11206536544309376,0.22480176410714564,2018-10-15
0.12039386076785671,0.1222239900513272,0.1199922912547915,0.12618155746030024,0.11925387135093246,0.20837506238594516,2018-10-16
0.12580718400350324,0.1216703581094529,0.12413328047224659,0.12466663462519229,0.11781320939479728,0.14399097809151268,2018-10-17
0.11867510851978105,0.11708321166769783,0.11395737433221975,0.11650807421075154,0.11005446599558821,0.24310215246524464,2018-10-18
0.11899636810245048,0.11948749679534046,0.12106766072155772,0.12169987662748133,0.11499177387718695,0.2481865590838664,2018-10-19
0.12177529903281673,0.12280924017455361,0.12349127689207373,0.12381446946108776,0.11700279348599796,0.20436907333520565,2018-10-22
0.11541427596014323,0.12263524363305164,0.1166859262842545,0.12709683437617414,0.12012429581569734,0.3063403542065057,2018-10-23
0.12628908563277488,0.12418537927987686,0.1164291150558387,0.1150404671300223,0.10865874436770917,0.32839629341237636,2018-10-24
0.11843416996041276,0.11967732656353477,0.11997624973709053,0.12247313404242594,0.11572718509909452,0.2152421801309996,2018-10-25
0.11552670578433674,0.11779500692438175,0.11342771035768712,0.11694992871093007,0.11047454991960848,0.39313099119096395,2018-10-26
0.12081152028480849,0.11700411794228491,0.10286658737503657,0.11054301437907715,0.10438162673077639,0.37960835042744434,2018-10-29
0.10789667427089675,0.10987028387672113,0.10797060645361767,0.11221575271250506,0.10597239418973947,0.2847944911772921,2018-10-30
0.11710091940732645,0.11820626050610619,0.11976758755264433,0.12098975504357046,0.11431649137255046,0.3021605917088088,2018-10-31
0.12058663612588641,0.12122746221035999,0.1200725478250298,0.12629203312497705,0.11935889233193753,0.5062350168317472,2018-11-01
0.10532657309900642,0.1074501655223862,0.1018072594259713,0.1030314397175136,0.09723808518345495,0.843616164099377,2018-11-02
0.09689338037362535,0.09280291026291895,0.0901547254588535,0.0937366751371097,0.08839887535747087,0.5863803527652084,2018-11-05
0.09307032516141475,0.09332489988742479,0.09580445002966825,0.09717685555051603,0.0916704351254759,0.2359631303855394,2018-11-06
0.09957593588024424,0.10177158842357495,0.09972073554497612,0.1069292465492247,0.10094496532901742,0.2517202932375807,2018-11-07
0.10601727997621888,0.10186649123966393,0.10392591532410184,0.10462529438104584,0.09984556148049589,0.1693128359034341,2018-11-08
0.09890128340347801,0.09536538284138743,0.09670326483825692,0.09828149180096235,0.09379161861916735,0.26134325341202885,2018-11-09
0.08837986662494321,0.085621648925327,0.08312467114888711,0.08202748272385024,0.07828013988602411,0.432762581261447,2018-11-12
0.07654127820430331,0.08139828052123563,0.07936889877405578,0.07896604505885307,0.07535856193641194,0.38929264240670086,2018-11-13
0.08018761245893044,0.07712748484511603,0.07050910732064336,0.07039719805975064,0.06718117654884859,0.5315630078241494,2018-11-14
0.07133678472713265,0.0731572308439559,0.07206599171797257,0.07767204947383433,0.07412371226433334,0.3851619453528508,2018-11-15
0.07472612602194531,0.07790256473653681,0.07617489790002574,0.08101752614069013,0.07731635008688742,0.28753704504897726,2018-11-16
0.07392296481000424,0.07114836607134542,0.06900039645815043,0.06891381906089522,0.06576562830556243,0.3386162164869602,2018-11-19
0.055241427176884156,0.05654856221992263,0.05378466180121311,0.05490065040019254,0.052392588229580095,0.603364151713419,2018-11-20
0.05742602665378524,0.05465043349009355,0.05545391029504931,0.054585043482817064,0.052091391901219364,0.22820772366750902,2018-11-21
0.04973175302802538,0.04884531125782485,0.0483115163794427,0.047499551403305806,0.045329530724681044,0.15154092326343466,2018-11-23
0.048607332233414874,0.046235363135295554,0.045358236234394056,0.051176430984927634,0.04883848116782752,0.37003036690985575,2018-11-26
0.04422205436863155,0.0459506546870285,0.04635337362178871,0.05057678506569352,0.04826627303104708,0.3331178201858813,2018-11-27
